url,word,global_clicks,global_impressions,global_ctr,global_position,metric_scope,country_confidence,country_data_requirement,path,tier,tier_score,migration_class,batch_1,legacy_page,self_canonical,useful_without_javascript,indexability_signals_pass
https://ovidhan.net/word/slit.html,slit,0,2,0.0,74.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/slit.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/slowing.html,slowing,0,2,0.0,54.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/slowing.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/smirked.html,smirked,0,2,0.0,34.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/smirked.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/smoker.html,smoker,0,2,0.0,12.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/smoker.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/snubbed.html,snubbed,0,2,0.0,58.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/snubbed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/snug.html,snug,0,2,0.0,58.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/snug.html,C,1,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/socioeconomic.html,socioeconomic,0,2,0.0,69.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/socioeconomic.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sorcerer.html,sorcerer,0,2,0.0,35.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sorcerer.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sorcery.html,sorcery,0,2,0.0,39.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sorcery.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/soya.html,soya,0,2,0.0,62.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/soya.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/soybeans.html,soybeans,0,2,0.0,43.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/soybeans.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/spectacular.html,spectacular,0,2,0.0,34.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/spectacular.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/spectacularly.html,spectacularly,0,2,0.0,64.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/spectacularly.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/spine.html,spine,0,2,0.0,34.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/spine.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/spitfire.html,spitfire,0,2,0.0,55.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/spitfire.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/spongebob.html,spongebob,0,2,0.0,30.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/spongebob.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sportsman.html,sportsman,0,2,0.0,11.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sportsman.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/spraying.html,spraying,0,2,0.0,51.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/spraying.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/squeaking.html,squeaking,0,2,0.0,48.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/squeaking.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/srs.html,srs,0,2,0.0,54.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/srs.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/stab.html,stab,0,2,0.0,41.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/stab.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/standoff.html,standoff,0,2,0.0,11.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/standoff.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/stove.html,stove,0,2,0.0,41.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/stove.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/straighten.html,straighten,0,2,0.0,52.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/straighten.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/strained.html,strained,0,2,0.0,50.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/strained.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/strait.html,strait,0,2,0.0,55.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/strait.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/strict.html,strict,0,2,0.0,38.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/strict.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/strollers.html,strollers,0,2,0.0,36.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/strollers.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/strom.html,strom,0,2,0.0,66.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/strom.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/stubs.html,stubs,0,2,0.0,65.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/stubs.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/stupidity.html,stupidity,0,2,0.0,39.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/stupidity.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/subcontractors.html,subcontractors,0,2,0.0,75.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/subcontractors.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/subordination.html,subordination,0,2,0.0,25.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/subordination.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/subtly.html,subtly,0,2,0.0,61.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/subtly.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/succumbed.html,succumbed,0,2,0.0,36.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/succumbed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sultan.html,sultan,0,2,0.0,50.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sultan.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sundry.html,sundry,0,2,0.0,46.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sundry.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/superimposed.html,superimposed,0,2,0.0,26.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/superimposed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/swamp.html,swamp,0,2,0.0,28.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/swamp.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/swat.html,swat,0,2,0.0,10.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/swat.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sweetheart.html,sweetheart,0,2,0.0,59.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sweetheart.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/swig.html,swig,0,2,0.0,56.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/swig.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/symphonic.html,symphonic,0,2,0.0,81.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/symphonic.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/taboo.html,taboo,0,2,0.0,60.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/taboo.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/takeover.html,takeover,0,2,0.0,48.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/takeover.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tamed.html,tamed,0,2,0.0,9.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tamed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tanning.html,tanning,0,2,0.0,37.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tanning.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/targeting.html,targeting,0,2,0.0,31.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/targeting.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tash.html,tash,0,2,0.0,30.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tash.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tfc.html,tfc,0,2,0.0,13.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tfc.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/thatd.html,thatd,0,2,0.0,48.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/thatd.html,D,0,INVALID/NOISE,False,True,True,False,False
https://ovidhan.net/word/thi.html,thi,0,2,0.0,6.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/thi.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/thicknesses.html,thicknesses,0,2,0.0,44.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/thicknesses.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/thrasher.html,thrasher,0,2,0.0,10.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/thrasher.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tio.html,tio,0,2,0.0,7.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tio.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tomatoes.html,tomatoes,0,2,0.0,48.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tomatoes.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tonkin.html,tonkin,0,2,0.0,51.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tonkin.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/toothache.html,toothache,0,2,0.0,42.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/toothache.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/torsion.html,torsion,0,2,0.0,25.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/torsion.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/torturous.html,torturous,0,2,0.0,32.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/torturous.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/towed.html,towed,0,2,0.0,23.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/towed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/toyed.html,toyed,0,2,0.0,39.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/toyed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/translating.html,translating,0,2,0.0,51.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/translating.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/treatise.html,treatise,0,2,0.0,30.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/treatise.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/trimmed.html,trimmed,0,2,0.0,26.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/trimmed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/trite.html,trite,0,2,0.0,43.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/trite.html,C,1,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/troupe.html,troupe,0,2,0.0,28.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/troupe.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tully.html,tully,0,2,0.0,26.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tully.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/turbocharged.html,turbocharged,0,2,0.0,38.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/turbocharged.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/turnip.html,turnip,0,2,0.0,69.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/turnip.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/twelve.html,twelve,0,2,0.0,37.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/twelve.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/twig.html,twig,0,2,0.0,54.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/twig.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/ua.html,ua,1,2,0.5,6.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ua.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/ultimatum.html,ultimatum,0,2,0.0,49.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ultimatum.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/unable.html,unable,0,2,0.0,74.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/unable.html,A,7,REVIEW,False,True,True,False,False
https://ovidhan.net/word/unarmed.html,unarmed,0,2,0.0,44.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/unarmed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/unauthorized.html,unauthorized,0,2,0.0,22.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/unauthorized.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/unearned.html,unearned,0,2,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/unearned.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/unfolding.html,unfolding,0,2,0.0,68.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/unfolding.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/univ.html,univ,0,2,0.0,53.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/univ.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/upfront.html,upfront,0,2,0.0,9.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/upfront.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/upsets.html,upsets,0,2,0.0,66.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/upsets.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/valedictorian.html,valedictorian,0,2,0.0,31.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/valedictorian.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/valencia.html,valencia,0,2,0.0,10.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/valencia.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vamos.html,vamos,0,2,0.0,11.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vamos.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vcr.html,vcr,0,2,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vcr.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/velocity.html,velocity,0,2,0.0,44.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/velocity.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/vermilion.html,vermilion,0,2,0.0,33.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vermilion.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/versatile.html,versatile,0,2,0.0,48.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/versatile.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/vet.html,vet,0,2,0.0,47.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vet.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vibes.html,vibes,0,2,0.0,40.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vibes.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vicar.html,vicar,0,2,0.0,10.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vicar.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vilify.html,vilify,0,2,0.0,22.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vilify.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/virgo.html,virgo,0,2,0.0,38.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/virgo.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vitamin.html,vitamin,0,2,0.0,58.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vitamin.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/viva.html,viva,0,2,0.0,55.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/viva.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vocabulary.html,vocabulary,0,2,0.0,57.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vocabulary.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/voluntarily.html,voluntarily,0,2,0.0,37.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/voluntarily.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/wading.html,wading,0,2,0.0,14.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/wading.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/waffles.html,waffles,0,2,0.0,45.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/waffles.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/wag.html,wag,0,2,0.0,57.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/wag.html,C,1,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/waifu.html,waifu,0,2,0.0,46.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/waifu.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/waistcoat.html,waistcoat,0,2,0.0,32.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/waistcoat.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/walled.html,walled,0,2,0.0,41.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/walled.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/walsh.html,walsh,0,2,0.0,7.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/walsh.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/wandered.html,wandered,0,2,0.0,42.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/wandered.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/wardrobes.html,wardrobes,0,2,0.0,43.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/wardrobes.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/warwick.html,warwick,0,2,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/warwick.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/waterlogged.html,waterlogged,0,2,0.0,67.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/waterlogged.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/waterman.html,waterman,0,2,0.0,58.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/waterman.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/waterproof.html,waterproof,0,2,0.0,52.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/waterproof.html,D,0,THIN-LEGACY,False,True,True,False,False
